configuration,configuration_label,model,outer_fold,inner_best_balanced_accuracy,best_parameters
A,With first- and second-period grades,Logistic Regression,1,0.9235175760445022,"{""model__C"": 1.0}"
A,With first- and second-period grades,Logistic Regression,2,0.8886929419655186,"{""model__C"": 0.1}"
A,With first- and second-period grades,Logistic Regression,3,0.8835503215370656,"{""model__C"": 1.0}"
A,With first- and second-period grades,Logistic Regression,4,0.9190298654673136,"{""model__C"": 1.0}"
A,With first- and second-period grades,Logistic Regression,5,0.8955951394642364,"{""model__C"": 1.0}"
A,With first- and second-period grades,Decision Tree,1,0.9026038584447864,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 3}"
A,With first- and second-period grades,Decision Tree,2,0.8714660512092162,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 5}"
A,With first- and second-period grades,Decision Tree,3,0.9170572454333845,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 5}"
A,With first- and second-period grades,Decision Tree,4,0.8996015307531463,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 3}"
A,With first- and second-period grades,Decision Tree,5,0.9074604489683198,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 3}"
A,With first- and second-period grades,Random Forest,1,0.9142344261648322,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 3, ""model__n_estimators"": 100}"
A,With first- and second-period grades,Random Forest,2,0.9049118238844834,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 100}"
A,With first- and second-period grades,Random Forest,3,0.9287272655541089,"{""model__max_depth"": null, ""model__min_samples_leaf"": 3, ""model__n_estimators"": 100}"
A,With first- and second-period grades,Random Forest,4,0.9136742020751963,"{""model__max_depth"": null, ""model__min_samples_leaf"": 3, ""model__n_estimators"": 100}"
A,With first- and second-period grades,Random Forest,5,0.9097743322681184,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 3, ""model__n_estimators"": 100}"
C,Without first- or second-period grades,Logistic Regression,1,0.6707085651161874,"{""model__C"": 0.1}"
C,Without first- or second-period grades,Logistic Regression,2,0.6189983035467708,"{""model__C"": 10.0}"
C,Without first- or second-period grades,Logistic Regression,3,0.6062038900067069,"{""model__C"": 0.1}"
C,Without first- or second-period grades,Logistic Regression,4,0.603783485225076,"{""model__C"": 0.1}"
C,Without first- or second-period grades,Logistic Regression,5,0.5999566023592536,"{""model__C"": 0.1}"
C,Without first- or second-period grades,Decision Tree,1,0.6375764390263148,"{""model__max_depth"": null, ""model__min_samples_leaf"": 3}"
C,Without first- or second-period grades,Decision Tree,2,0.5673728646388132,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 5}"
C,Without first- or second-period grades,Decision Tree,3,0.6034816743598849,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 5}"
C,Without first- or second-period grades,Decision Tree,4,0.6120467905472048,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 3}"
C,Without first- or second-period grades,Decision Tree,5,0.6217284096737287,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 3}"
C,Without first- or second-period grades,Random Forest,1,0.6126760563380281,"{""model__max_depth"": null, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 100}"
C,Without first- or second-period grades,Random Forest,2,0.5777389829171105,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 3, ""model__n_estimators"": 100}"
C,Without first- or second-period grades,Random Forest,3,0.6000650964611196,"{""model__max_depth"": null, ""model__min_samples_leaf"": 3, ""model__n_estimators"": 100}"
C,Without first- or second-period grades,Random Forest,4,0.6337120763798477,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 3, ""model__n_estimators"": 100}"
C,Without first- or second-period grades,Random Forest,5,0.5726693494299128,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 100}"
